"","scenario_id","permutation","threshold_sum","values_sum","alignment_index","n_permutations"
"14771",10,"Cyber Security Management, Digital Forensics (Industrial Control Systems), Secure System Development",1980,1063.56,0.537151515151515,3
"14772",10,"Cyber Security Management, Digital Forensics (Industrial Control Systems), Secure System Development (Industrial Control Systems)",2070,1153.56,0.557275362318841,3
"14773",10,"Cyber Security Management, Digital Forensics (Industrial Control Systems), Security Testing",1950,1116.43,0.572528205128205,3
"14774",10,"Cyber Security Management, Digital Forensics (Industrial Control Systems), Vulnerability Management",1830,1092.28,0.596874316939891,3
"14775",10,"Cyber Security Management, Identity & Access Management, Incident response",1710,971.59,0.568181286549708,3
"14776",10,"Cyber Security Management, Identity & Access Management, Incident response (Industrial Control Systems)",1800,1061.59,0.589772222222222,3
"14777",10,"Cyber Security Management, Identity & Access Management, Network Monitoring & Intrusion Detection",1650,952.98,0.577563636363636,3
"14778",10,"Cyber Security Management, Identity & Access Management, Secure Operations",1800,1028.75,0.571527777777778,3
"14779",10,"Cyber Security Management, Identity & Access Management, Secure Operations (Industrial control systems)",1860,1088.75,0.585349462365591,3
"14780",10,"Cyber Security Management, Identity & Access Management, Secure System Architecture & Design",1920,968.62,0.504489583333333,3
"14781",10,"Cyber Security Management, Identity & Access Management, Secure System Architecture & Design (Industrial Control Systems)",2010,1058.62,0.526676616915423,3
"14782",10,"Cyber Security Management, Identity & Access Management, Secure System Development",1920,968.62,0.504489583333333,3
"14783",10,"Cyber Security Management, Identity & Access Management, Secure System Development (Industrial Control Systems)",2010,1058.62,0.526676616915423,3
"14784",10,"Cyber Security Management, Identity & Access Management, Security Testing",1890,1021.49,0.540470899470899,3
"14785",10,"Cyber Security Management, Identity & Access Management, Vulnerability Management",1770,997.34,0.563468926553672,3
"14786",10,"Cyber Security Management, Incident response, Incident response (Industrial Control Systems)",1620,995.97,0.614796296296296,3
"14787",10,"Cyber Security Management, Incident response, Network Monitoring & Intrusion Detection",1470,887.36,0.603646258503401,3
"14788",10,"Cyber Security Management, Incident response, Secure Operations",1620,963.13,0.594524691358025,3
"14789",10,"Cyber Security Management, Incident response, Secure Operations (Industrial control systems)",1680,1023.13,0.609005952380952,3
"14790",10,"Cyber Security Management, Incident response, Secure System Architecture & Design",1740,903,0.518965517241379,3
"14791",10,"Cyber Security Management, Incident response, Secure System Architecture & Design (Industrial Control Systems)",1830,993,0.542622950819672,3
"14792",10,"Cyber Security Management, Incident response, Secure System Development",1740,903,0.518965517241379,3
"14793",10,"Cyber Security Management, Incident response, Secure System Development (Industrial Control Systems)",1830,993,0.542622950819672,3
"14794",10,"Cyber Security Management, Incident response, Security Testing",1710,955.87,0.558988304093567,3
"14795",10,"Cyber Security Management, Incident response, Vulnerability Management",1590,931.72,0.585987421383648,3
"14796",10,"Cyber Security Management, Incident response (Industrial Control Systems), Network Monitoring & Intrusion Detection",1560,977.36,0.62651282051282,3
"14797",10,"Cyber Security Management, Incident response (Industrial Control Systems), Secure Operations",1710,1053.13,0.615865497076023,3
"14798",10,"Cyber Security Management, Incident response (Industrial Control Systems), Secure Operations (Industrial control systems)",1770,1113.13,0.628887005649718,3
"14799",10,"Cyber Security Management, Incident response (Industrial Control Systems), Secure System Architecture & Design",1830,993,0.542622950819672,3
"14800",10,"Cyber Security Management, Incident response (Industrial Control Systems), Secure System Architecture & Design (Industrial Control Systems)",1920,1083,0.5640625,3
"14801",10,"Cyber Security Management, Incident response (Industrial Control Systems), Secure System Development",1830,993,0.542622950819672,3
"14802",10,"Cyber Security Management, Incident response (Industrial Control Systems), Secure System Development (Industrial Control Systems)",1920,1083,0.5640625,3
"14803",10,"Cyber Security Management, Incident response (Industrial Control Systems), Security Testing",1800,1045.87,0.581038888888889,3
"14804",10,"Cyber Security Management, Incident response (Industrial Control Systems), Vulnerability Management",1680,1021.72,0.608166666666667,3
"14805",10,"Cyber Security Management, Network Monitoring & Intrusion Detection, Secure Operations",1560,944.52,0.605461538461538,3
"14806",10,"Cyber Security Management, Network Monitoring & Intrusion Detection, Secure Operations (Industrial control systems)",1620,1004.52,0.620074074074074,3
"14807",10,"Cyber Security Management, Network Monitoring & Intrusion Detection, Secure System Architecture & Design",1680,884.39,0.526422619047619,3
"14808",10,"Cyber Security Management, Network Monitoring & Intrusion Detection, Secure System Architecture & Design (Industrial Control Systems)",1770,974.39,0.550502824858757,3
"14809",10,"Cyber Security Management, Network Monitoring & Intrusion Detection, Secure System Development",1680,884.39,0.526422619047619,3
"14810",10,"Cyber Security Management, Network Monitoring & Intrusion Detection, Secure System Development (Industrial Control Systems)",1770,974.39,0.550502824858757,3
"14811",10,"Cyber Security Management, Network Monitoring & Intrusion Detection, Security Testing",1650,937.26,0.568036363636364,3
"14812",10,"Cyber Security Management, Network Monitoring & Intrusion Detection, Vulnerability Management",1530,913.11,0.596803921568627,3
"14813",10,"Cyber Security Management, Secure Operations, Secure Operations (Industrial control systems)",1770,1080.29,0.610333333333333,3
"14814",10,"Cyber Security Management, Secure Operations, Secure System Architecture & Design",1830,960.16,0.524677595628415,3
"14815",10,"Cyber Security Management, Secure Operations, Secure System Architecture & Design (Industrial Control Systems)",1920,1050.16,0.546958333333333,3
"14816",10,"Cyber Security Management, Secure Operations, Secure System Development",1830,960.16,0.524677595628415,3
"14817",10,"Cyber Security Management, Secure Operations, Secure System Development (Industrial Control Systems)",1920,1050.16,0.546958333333333,3
"14818",10,"Cyber Security Management, Secure Operations, Security Testing",1800,1013.03,0.562794444444444,3
"14819",10,"Cyber Security Management, Secure Operations, Vulnerability Management",1680,988.88,0.588619047619048,3
"14820",10,"Cyber Security Management, Secure Operations (Industrial control systems), Secure System Architecture & Design",1890,1020.16,0.539767195767196,3
"14821",10,"Cyber Security Management, Secure Operations (Industrial control systems), Secure System Architecture & Design (Industrial Control Systems)",1980,1110.16,0.560686868686869,3
"14822",10,"Cyber Security Management, Secure Operations (Industrial control systems), Secure System Development",1890,1020.16,0.539767195767196,3
"14823",10,"Cyber Security Management, Secure Operations (Industrial control systems), Secure System Development (Industrial Control Systems)",1980,1110.16,0.560686868686869,3
"14824",10,"Cyber Security Management, Secure Operations (Industrial control systems), Security Testing",1860,1073.03,0.576897849462366,3
"14825",10,"Cyber Security Management, Secure Operations (Industrial control systems), Vulnerability Management",1740,1048.88,0.60280459770115,3
"14826",10,"Cyber Security Management, Secure System Architecture & Design, Secure System Architecture & Design (Industrial Control Systems)",2040,990.03,0.485308823529412,3
"14827",10,"Cyber Security Management, Secure System Architecture & Design, Secure System Development",1950,900.03,0.461553846153846,3
"14828",10,"Cyber Security Management, Secure System Architecture & Design, Secure System Development (Industrial Control Systems)",2040,990.03,0.485308823529412,3
"14829",10,"Cyber Security Management, Secure System Architecture & Design, Security Testing",1920,952.9,0.496302083333333,3
"14830",10,"Cyber Security Management, Secure System Architecture & Design, Vulnerability Management",1800,928.75,0.515972222222222,3
"14831",10,"Cyber Security Management, Secure System Architecture & Design (Industrial Control Systems), Secure System Development",2040,990.03,0.485308823529412,3
"14832",10,"Cyber Security Management, Secure System Architecture & Design (Industrial Control Systems), Secure System Development (Industrial Control Systems)",2130,1080.03,0.507056338028169,3
"14833",10,"Cyber Security Management, Secure System Architecture & Design (Industrial Control Systems), Security Testing",2010,1042.9,0.518855721393035,3
"14834",10,"Cyber Security Management, Secure System Architecture & Design (Industrial Control Systems), Vulnerability Management",1890,1018.75,0.539021164021164,3
"14835",10,"Cyber Security Management, Secure System Development, Secure System Development (Industrial Control Systems)",2040,990.03,0.485308823529412,3
"14836",10,"Cyber Security Management, Secure System Development, Security Testing",1920,952.9,0.496302083333333,3
"14837",10,"Cyber Security Management, Secure System Development, Vulnerability Management",1800,928.75,0.515972222222222,3
"14838",10,"Cyber Security Management, Secure System Development (Industrial Control Systems), Security Testing",2010,1042.9,0.518855721393035,3
"14839",10,"Cyber Security Management, Secure System Development (Industrial Control Systems), Vulnerability Management",1890,1018.75,0.539021164021164,3
"14840",10,"Cyber Security Management, Security Testing, Vulnerability Management",1770,981.62,0.554587570621469,3
"14841",10,"Cyber Threat Intelligence, Data Protection & Privacy, Digital Forensics",1230,692.31,0.562853658536585,3
"14842",10,"Cyber Threat Intelligence, Data Protection & Privacy, Digital Forensics (Industrial Control Systems)",1320,782.31,0.592659090909091,3
"14843",10,"Cyber Threat Intelligence, Data Protection & Privacy, Identity & Access Management",1260,687.37,0.545531746031746,3
"14844",10,"Cyber Threat Intelligence, Data Protection & Privacy, Incident response",1080,621.75,0.575694444444444,3
"14845",10,"Cyber Threat Intelligence, Data Protection & Privacy, Incident response (Industrial Control Systems)",1170,711.75,0.608333333333333,3
"14846",10,"Cyber Threat Intelligence, Data Protection & Privacy, Network Monitoring & Intrusion Detection",1020,603.14,0.591313725490196,3
"14847",10,"Cyber Threat Intelligence, Data Protection & Privacy, Secure Operations",1170,678.91,0.580264957264957,3
"14848",10,"Cyber Threat Intelligence, Data Protection & Privacy, Secure Operations (Industrial control systems)",1230,738.91,0.600739837398374,3
"14849",10,"Cyber Threat Intelligence, Data Protection & Privacy, Secure System Architecture & Design",1290,618.78,0.479674418604651,3
"14850",10,"Cyber Threat Intelligence, Data Protection & Privacy, Secure System Architecture & Design (Industrial Control Systems)",1380,708.78,0.513608695652174,3
"14851",10,"Cyber Threat Intelligence, Data Protection & Privacy, Secure System Development",1290,618.78,0.479674418604651,3
"14852",10,"Cyber Threat Intelligence, Data Protection & Privacy, Secure System Development (Industrial Control Systems)",1380,708.78,0.513608695652174,3
"14853",10,"Cyber Threat Intelligence, Data Protection & Privacy, Security Testing",1260,671.65,0.533055555555556,3
"14854",10,"Cyber Threat Intelligence, Data Protection & Privacy, Vulnerability Management",1140,647.5,0.567982456140351,3
"14855",10,"Cyber Threat Intelligence, Digital Forensics, Digital Forensics (Industrial Control Systems)",1470,832.43,0.566278911564626,3
"14856",10,"Cyber Threat Intelligence, Digital Forensics, Identity & Access Management",1410,737.49,0.523042553191489,3
"14857",10,"Cyber Threat Intelligence, Digital Forensics, Incident response",1230,671.87,0.546235772357724,3
"14858",10,"Cyber Threat Intelligence, Digital Forensics, Incident response (Industrial Control Systems)",1320,761.87,0.577174242424242,3
"14859",10,"Cyber Threat Intelligence, Digital Forensics, Network Monitoring & Intrusion Detection",1170,653.26,0.55834188034188,3
"14860",10,"Cyber Threat Intelligence, Digital Forensics, Secure Operations",1320,729.03,0.552295454545454,3
"14861",10,"Cyber Threat Intelligence, Digital Forensics, Secure Operations (Industrial control systems)",1380,789.03,0.571760869565217,3
"14862",10,"Cyber Threat Intelligence, Digital Forensics, Secure System Architecture & Design",1440,668.9,0.464513888888889,3
"14863",10,"Cyber Threat Intelligence, Digital Forensics, Secure System Architecture & Design (Industrial Control Systems)",1530,758.9,0.496013071895425,3
"14864",10,"Cyber Threat Intelligence, Digital Forensics, Secure System Development",1440,668.9,0.464513888888889,3
"14865",10,"Cyber Threat Intelligence, Digital Forensics, Secure System Development (Industrial Control Systems)",1530,758.9,0.496013071895425,3
"14866",10,"Cyber Threat Intelligence, Digital Forensics, Security Testing",1410,721.77,0.511893617021277,3
"14867",10,"Cyber Threat Intelligence, Digital Forensics, Vulnerability Management",1290,697.62,0.540790697674419,3
"14868",10,"Cyber Threat Intelligence, Digital Forensics (Industrial Control Systems), Identity & Access Management",1500,827.49,0.55166,3
"14869",10,"Cyber Threat Intelligence, Digital Forensics (Industrial Control Systems), Incident response",1320,761.87,0.577174242424243,3
"14870",10,"Cyber Threat Intelligence, Digital Forensics (Industrial Control Systems), Incident response (Industrial Control Systems)",1410,851.87,0.604163120567376,3
"14871",10,"Cyber Threat Intelligence, Digital Forensics (Industrial Control Systems), Network Monitoring & Intrusion Detection",1260,743.26,0.589888888888889,3
"14872",10,"Cyber Threat Intelligence, Digital Forensics (Industrial Control Systems), Secure Operations",1410,819.03,0.580872340425532,3
"14873",10,"Cyber Threat Intelligence, Digital Forensics (Industrial Control Systems), Secure Operations (Industrial control systems)",1470,879.03,0.597979591836735,3
"14874",10,"Cyber Threat Intelligence, Digital Forensics (Industrial Control Systems), Secure System Architecture & Design",1530,758.9,0.496013071895425,3
"14875",10,"Cyber Threat Intelligence, Digital Forensics (Industrial Control Systems), Secure System Architecture & Design (Industrial Control Systems)",1620,848.9,0.524012345679012,3
"14876",10,"Cyber Threat Intelligence, Digital Forensics (Industrial Control Systems), Secure System Development",1530,758.9,0.496013071895425,3
"14877",10,"Cyber Threat Intelligence, Digital Forensics (Industrial Control Systems), Secure System Development (Industrial Control Systems)",1620,848.9,0.524012345679012,3
"14878",10,"Cyber Threat Intelligence, Digital Forensics (Industrial Control Systems), Security Testing",1500,811.77,0.54118,3
"14879",10,"Cyber Threat Intelligence, Digital Forensics (Industrial Control Systems), Vulnerability Management",1380,787.62,0.570739130434783,3
"14880",10,"Cyber Threat Intelligence, Identity & Access Management, Incident response",1260,666.93,0.529309523809524,3
"14881",10,"Cyber Threat Intelligence, Identity & Access Management, Incident response (Industrial Control Systems)",1350,756.93,0.560688888888889,3
"14882",10,"Cyber Threat Intelligence, Identity & Access Management, Network Monitoring & Intrusion Detection",1200,648.32,0.540266666666667,3
"14883",10,"Cyber Threat Intelligence, Identity & Access Management, Secure Operations",1350,724.09,0.536362962962963,3
"14884",10,"Cyber Threat Intelligence, Identity & Access Management, Secure Operations (Industrial control systems)",1410,784.09,0.55609219858156,3
"14885",10,"Cyber Threat Intelligence, Identity & Access Management, Secure System Architecture & Design",1470,663.96,0.451673469387755,3
"14886",10,"Cyber Threat Intelligence, Identity & Access Management, Secure System Architecture & Design (Industrial Control Systems)",1560,753.96,0.483307692307692,3
"14887",10,"Cyber Threat Intelligence, Identity & Access Management, Secure System Development",1470,663.96,0.451673469387755,3
"14888",10,"Cyber Threat Intelligence, Identity & Access Management, Secure System Development (Industrial Control Systems)",1560,753.96,0.483307692307692,3
"14889",10,"Cyber Threat Intelligence, Identity & Access Management, Security Testing",1440,716.83,0.497798611111111,3
"14890",10,"Cyber Threat Intelligence, Identity & Access Management, Vulnerability Management",1320,692.68,0.524757575757576,3
"14891",10,"Cyber Threat Intelligence, Incident response, Incident response (Industrial Control Systems)",1170,691.31,0.590863247863248,3
"14892",10,"Cyber Threat Intelligence, Incident response, Network Monitoring & Intrusion Detection",1020,582.7,0.571274509803922,3
"14893",10,"Cyber Threat Intelligence, Incident response, Secure Operations",1170,658.47,0.562794871794872,3
"14894",10,"Cyber Threat Intelligence, Incident response, Secure Operations (Industrial control systems)",1230,718.47,0.584121951219512,3
"14895",10,"Cyber Threat Intelligence, Incident response, Secure System Architecture & Design",1290,598.34,0.463829457364341,3
"14896",10,"Cyber Threat Intelligence, Incident response, Secure System Architecture & Design (Industrial Control Systems)",1380,688.34,0.498797101449275,3
"14897",10,"Cyber Threat Intelligence, Incident response, Secure System Development",1290,598.34,0.463829457364341,3
"14898",10,"Cyber Threat Intelligence, Incident response, Secure System Development (Industrial Control Systems)",1380,688.34,0.498797101449275,3
"14899",10,"Cyber Threat Intelligence, Incident response, Security Testing",1260,651.21,0.516833333333333,3
"14900",10,"Cyber Threat Intelligence, Incident response, Vulnerability Management",1140,627.06,0.550052631578947,3
"14901",10,"Cyber Threat Intelligence, Incident response (Industrial Control Systems), Network Monitoring & Intrusion Detection",1110,672.7,0.606036036036036,3
"14902",10,"Cyber Threat Intelligence, Incident response (Industrial Control Systems), Secure Operations",1260,748.47,0.59402380952381,3
"14903",10,"Cyber Threat Intelligence, Incident response (Industrial Control Systems), Secure Operations (Industrial control systems)",1320,808.47,0.612477272727273,3
"14904",10,"Cyber Threat Intelligence, Incident response (Industrial Control Systems), Secure System Architecture & Design",1380,688.34,0.498797101449275,3
"14905",10,"Cyber Threat Intelligence, Incident response (Industrial Control Systems), Secure System Architecture & Design (Industrial Control Systems)",1470,778.34,0.529482993197279,3
"14906",10,"Cyber Threat Intelligence, Incident response (Industrial Control Systems), Secure System Development",1380,688.34,0.498797101449275,3
"14907",10,"Cyber Threat Intelligence, Incident response (Industrial Control Systems), Secure System Development (Industrial Control Systems)",1470,778.34,0.529482993197279,3
"14908",10,"Cyber Threat Intelligence, Incident response (Industrial Control Systems), Security Testing",1350,741.21,0.549044444444444,3
"14909",10,"Cyber Threat Intelligence, Incident response (Industrial Control Systems), Vulnerability Management",1230,717.06,0.582975609756098,3
"14910",10,"Cyber Threat Intelligence, Network Monitoring & Intrusion Detection, Secure Operations",1110,639.86,0.57645045045045,3
"14911",10,"Cyber Threat Intelligence, Network Monitoring & Intrusion Detection, Secure Operations (Industrial control systems)",1170,699.86,0.59817094017094,3
"14912",10,"Cyber Threat Intelligence, Network Monitoring & Intrusion Detection, Secure System Architecture & Design",1230,579.73,0.471325203252033,3
"14913",10,"Cyber Threat Intelligence, Network Monitoring & Intrusion Detection, Secure System Architecture & Design (Industrial Control Systems)",1320,669.73,0.507371212121212,3
"14914",10,"Cyber Threat Intelligence, Network Monitoring & Intrusion Detection, Secure System Development",1230,579.73,0.471325203252033,3
"14915",10,"Cyber Threat Intelligence, Network Monitoring & Intrusion Detection, Secure System Development (Industrial Control Systems)",1320,669.73,0.507371212121212,3
"14916",10,"Cyber Threat Intelligence, Network Monitoring & Intrusion Detection, Security Testing",1200,632.6,0.527166666666667,3
"14917",10,"Cyber Threat Intelligence, Network Monitoring & Intrusion Detection, Vulnerability Management",1080,608.45,0.56337962962963,3
"14918",10,"Cyber Threat Intelligence, Secure Operations, Secure Operations (Industrial control systems)",1320,775.63,0.587598484848485,3
"14919",10,"Cyber Threat Intelligence, Secure Operations, Secure System Architecture & Design",1380,655.5,0.475,3
"14920",10,"Cyber Threat Intelligence, Secure Operations, Secure System Architecture & Design (Industrial Control Systems)",1470,745.5,0.507142857142857,3
"14921",10,"Cyber Threat Intelligence, Secure Operations, Secure System Development",1380,655.5,0.475,3
"14922",10,"Cyber Threat Intelligence, Secure Operations, Secure System Development (Industrial Control Systems)",1470,745.5,0.507142857142857,3
"14923",10,"Cyber Threat Intelligence, Secure Operations, Security Testing",1350,708.37,0.524718518518518,3
"14924",10,"Cyber Threat Intelligence, Secure Operations, Vulnerability Management",1230,684.22,0.556276422764228,3
"14925",10,"Cyber Threat Intelligence, Secure Operations (Industrial control systems), Secure System Architecture & Design",1440,715.5,0.496875,3
"14926",10,"Cyber Threat Intelligence, Secure Operations (Industrial control systems), Secure System Architecture & Design (Industrial Control Systems)",1530,805.5,0.526470588235294,3
"14927",10,"Cyber Threat Intelligence, Secure Operations (Industrial control systems), Secure System Development",1440,715.5,0.496875,3
"14928",10,"Cyber Threat Intelligence, Secure Operations (Industrial control systems), Secure System Development (Industrial Control Systems)",1530,805.5,0.526470588235294,3
"14929",10,"Cyber Threat Intelligence, Secure Operations (Industrial control systems), Security Testing",1410,768.37,0.544943262411348,3
"14930",10,"Cyber Threat Intelligence, Secure Operations (Industrial control systems), Vulnerability Management",1290,744.22,0.57691472868217,3
"14931",10,"Cyber Threat Intelligence, Secure System Architecture & Design, Secure System Architecture & Design (Industrial Control Systems)",1590,685.37,0.431050314465409,3
"14932",10,"Cyber Threat Intelligence, Secure System Architecture & Design, Secure System Development",1500,595.37,0.396913333333333,3
"14933",10,"Cyber Threat Intelligence, Secure System Architecture & Design, Secure System Development (Industrial Control Systems)",1590,685.37,0.431050314465409,3
"14934",10,"Cyber Threat Intelligence, Secure System Architecture & Design, Security Testing",1470,648.24,0.440979591836735,3
"14935",10,"Cyber Threat Intelligence, Secure System Architecture & Design, Vulnerability Management",1350,624.09,0.462288888888889,3
"14936",10,"Cyber Threat Intelligence, Secure System Architecture & Design (Industrial Control Systems), Secure System Development",1590,685.37,0.431050314465409,3
"14937",10,"Cyber Threat Intelligence, Secure System Architecture & Design (Industrial Control Systems), Secure System Development (Industrial Control Systems)",1680,775.37,0.461529761904762,3
"14938",10,"Cyber Threat Intelligence, Secure System Architecture & Design (Industrial Control Systems), Security Testing",1560,738.24,0.473230769230769,3
"14939",10,"Cyber Threat Intelligence, Secure System Architecture & Design (Industrial Control Systems), Vulnerability Management",1440,714.09,0.495895833333333,3
"14940",10,"Cyber Threat Intelligence, Secure System Development, Secure System Development (Industrial Control Systems)",1590,685.37,0.431050314465409,3
"14941",10,"Cyber Threat Intelligence, Secure System Development, Security Testing",1470,648.24,0.440979591836735,3
"14942",10,"Cyber Threat Intelligence, Secure System Development, Vulnerability Management",1350,624.09,0.462288888888889,3
"14943",10,"Cyber Threat Intelligence, Secure System Development (Industrial Control Systems), Security Testing",1560,738.24,0.473230769230769,3
"14944",10,"Cyber Threat Intelligence, Secure System Development (Industrial Control Systems), Vulnerability Management",1440,714.09,0.495895833333333,3
"14945",10,"Cyber Threat Intelligence, Security Testing, Vulnerability Management",1320,676.96,0.512848484848485,3
"14946",10,"Data Protection & Privacy, Digital Forensics, Digital Forensics (Industrial Control Systems)",1380,796.57,0.57722463768116,3
"14947",10,"Data Protection & Privacy, Digital Forensics, Identity & Access Management",1320,701.63,0.531537878787879,3
"14948",10,"Data Protection & Privacy, Digital Forensics, Incident response",1140,636.01,0.55790350877193,3
"14949",10,"Data Protection & Privacy, Digital Forensics, Incident response (Industrial Control Systems)",1230,726.01,0.590252032520325,3
"14950",10,"Data Protection & Privacy, Digital Forensics, Network Monitoring & Intrusion Detection",1080,617.4,0.571666666666667,3
"14951",10,"Data Protection & Privacy, Digital Forensics, Secure Operations",1230,693.17,0.563552845528455,3
"14952",10,"Data Protection & Privacy, Digital Forensics, Secure Operations (Industrial control systems)",1290,753.17,0.583852713178295,3
"14953",10,"Data Protection & Privacy, Digital Forensics, Secure System Architecture & Design",1350,633.04,0.468918518518519,3
"14954",10,"Data Protection & Privacy, Digital Forensics, Secure System Architecture & Design (Industrial Control Systems)",1440,723.04,0.502111111111111,3
"14955",10,"Data Protection & Privacy, Digital Forensics, Secure System Development",1350,633.04,0.468918518518519,3
"14956",10,"Data Protection & Privacy, Digital Forensics, Secure System Development (Industrial Control Systems)",1440,723.04,0.502111111111111,3
"14957",10,"Data Protection & Privacy, Digital Forensics, Security Testing",1320,685.91,0.519628787878788,3
"14958",10,"Data Protection & Privacy, Digital Forensics, Vulnerability Management",1200,661.76,0.551466666666667,3
"14959",10,"Data Protection & Privacy, Digital Forensics (Industrial Control Systems), Identity & Access Management",1410,791.63,0.561439716312057,3
"14960",10,"Data Protection & Privacy, Digital Forensics (Industrial Control Systems), Incident response",1230,726.01,0.590252032520325,3
"14961",10,"Data Protection & Privacy, Digital Forensics (Industrial Control Systems), Incident response (Industrial Control Systems)",1320,816.01,0.618189393939394,3
"14962",10,"Data Protection & Privacy, Digital Forensics (Industrial Control Systems), Network Monitoring & Intrusion Detection",1170,707.4,0.604615384615385,3
"14963",10,"Data Protection & Privacy, Digital Forensics (Industrial Control Systems), Secure Operations",1320,783.17,0.593310606060606,3
"14964",10,"Data Protection & Privacy, Digital Forensics (Industrial Control Systems), Secure Operations (Industrial control systems)",1380,843.17,0.610992753623189,3
"14965",10,"Data Protection & Privacy, Digital Forensics (Industrial Control Systems), Secure System Architecture & Design",1440,723.04,0.502111111111111,3
"14966",10,"Data Protection & Privacy, Digital Forensics (Industrial Control Systems), Secure System Architecture & Design (Industrial Control Systems)",1530,813.04,0.531398692810457,3
"14967",10,"Data Protection & Privacy, Digital Forensics (Industrial Control Systems), Secure System Development",1440,723.04,0.502111111111111,3
"14968",10,"Data Protection & Privacy, Digital Forensics (Industrial Control Systems), Secure System Development (Industrial Control Systems)",1530,813.04,0.531398692810457,3
"14969",10,"Data Protection & Privacy, Digital Forensics (Industrial Control Systems), Security Testing",1410,775.91,0.550290780141844,3
"14970",10,"Data Protection & Privacy, Digital Forensics (Industrial Control Systems), Vulnerability Management",1290,751.76,0.582759689922481,3
"14971",10,"Data Protection & Privacy, Identity & Access Management, Incident response",1170,631.07,0.539376068376068,3
"14972",10,"Data Protection & Privacy, Identity & Access Management, Incident response (Industrial Control Systems)",1260,721.07,0.572277777777778,3
"14973",10,"Data Protection & Privacy, Identity & Access Management, Network Monitoring & Intrusion Detection",1110,612.46,0.551765765765766,3
"14974",10,"Data Protection & Privacy, Identity & Access Management, Secure Operations",1260,688.23,0.546214285714286,3
"14975",10,"Data Protection & Privacy, Identity & Access Management, Secure Operations (Industrial control systems)",1320,748.23,0.566840909090909,3
"14976",10,"Data Protection & Privacy, Identity & Access Management, Secure System Architecture & Design",1380,628.1,0.455144927536232,3
"14977",10,"Data Protection & Privacy, Identity & Access Management, Secure System Architecture & Design (Industrial Control Systems)",1470,718.1,0.488503401360544,3
"14978",10,"Data Protection & Privacy, Identity & Access Management, Secure System Development",1380,628.1,0.455144927536232,3
"14979",10,"Data Protection & Privacy, Identity & Access Management, Secure System Development (Industrial Control Systems)",1470,718.1,0.488503401360544,3
"14980",10,"Data Protection & Privacy, Identity & Access Management, Security Testing",1350,680.97,0.504422222222222,3
"14981",10,"Data Protection & Privacy, Identity & Access Management, Vulnerability Management",1230,656.82,0.534,3
"14982",10,"Data Protection & Privacy, Incident response, Incident response (Industrial Control Systems)",1080,655.45,0.606898148148148,3
"14983",10,"Data Protection & Privacy, Incident response, Network Monitoring & Intrusion Detection",930,546.84,0.588,3
"14984",10,"Data Protection & Privacy, Incident response, Secure Operations",1080,622.61,0.576490740740741,3
"14985",10,"Data Protection & Privacy, Incident response, Secure Operations (Industrial control systems)",1140,682.61,0.598780701754386,3
"14986",10,"Data Protection & Privacy, Incident response, Secure System Architecture & Design",1200,562.48,0.468733333333333,3
"14987",10,"Data Protection & Privacy, Incident response, Secure System Architecture & Design (Industrial Control Systems)",1290,652.48,0.505798449612403,3
"14988",10,"Data Protection & Privacy, Incident response, Secure System Development",1200,562.48,0.468733333333333,3
"14989",10,"Data Protection & Privacy, Incident response, Secure System Development (Industrial Control Systems)",1290,652.48,0.505798449612403,3
"14990",10,"Data Protection & Privacy, Incident response, Security Testing",1170,615.35,0.525940170940171,3
"14991",10,"Data Protection & Privacy, Incident response, Vulnerability Management",1050,591.2,0.563047619047619,3
"14992",10,"Data Protection & Privacy, Incident response (Industrial Control Systems), Network Monitoring & Intrusion Detection",1020,636.84,0.624352941176471,3
"14993",10,"Data Protection & Privacy, Incident response (Industrial Control Systems), Secure Operations",1170,712.61,0.609068376068376,3
"14994",10,"Data Protection & Privacy, Incident response (Industrial Control Systems), Secure Operations (Industrial control systems)",1230,772.61,0.628138211382114,3
"14995",10,"Data Protection & Privacy, Incident response (Industrial Control Systems), Secure System Architecture & Design",1290,652.48,0.505798449612403,3
"14996",10,"Data Protection & Privacy, Incident response (Industrial Control Systems), Secure System Architecture & Design (Industrial Control Systems)",1380,742.48,0.538028985507246,3
"14997",10,"Data Protection & Privacy, Incident response (Industrial Control Systems), Secure System Development",1290,652.48,0.505798449612403,3
"14998",10,"Data Protection & Privacy, Incident response (Industrial Control Systems), Secure System Development (Industrial Control Systems)",1380,742.48,0.538028985507246,3
"14999",10,"Data Protection & Privacy, Incident response (Industrial Control Systems), Security Testing",1260,705.35,0.559801587301587,3
"15000",10,"Data Protection & Privacy, Incident response (Industrial Control Systems), Vulnerability Management",1140,681.2,0.597543859649123,3
"15001",10,"Data Protection & Privacy, Network Monitoring & Intrusion Detection, Secure Operations",1020,604,0.592156862745098,3
"15002",10,"Data Protection & Privacy, Network Monitoring & Intrusion Detection, Secure Operations (Industrial control systems)",1080,664,0.614814814814815,3
"15003",10,"Data Protection & Privacy, Network Monitoring & Intrusion Detection, Secure System Architecture & Design",1140,543.87,0.477078947368421,3
"15004",10,"Data Protection & Privacy, Network Monitoring & Intrusion Detection, Secure System Architecture & Design (Industrial Control Systems)",1230,633.87,0.515341463414634,3
"15005",10,"Data Protection & Privacy, Network Monitoring & Intrusion Detection, Secure System Development",1140,543.87,0.477078947368421,3
